filename,filepath,modality,vocal_channel,emotion_id,emotion_label,intensity_id,intensity_label,statement,repetition,actor_id,gender,stress_label
03-01-07-02-01-01-19.wav,D:/stress/stress-detection/src/audio\Actor_19\03-01-07-02-01-01-19.wav,3,1,7,disgust,2,strong,1,1,19,male,moderate_stress
03-01-07-02-01-02-19.wav,D:/stress/stress-detection/src/audio\Actor_19\03-01-07-02-01-02-19.wav,3,1,7,disgust,2,strong,1,2,19,male,moderate_stress
03-01-07-02-02-01-19.wav,D:/stress/stress-detection/src/audio\Actor_19\03-01-07-02-02-01-19.wav,3,1,7,disgust,2,strong,2,1,19,male,moderate_stress
03-01-07-02-02-02-19.wav,D:/stress/stress-detection/src/audio\Actor_19\03-01-07-02-02-02-19.wav,3,1,7,disgust,2,strong,2,2,19,male,moderate_stress
03-01-08-01-01-01-19.wav,D:/stress/stress-detection/src/audio\Actor_19\03-01-08-01-01-01-19.wav,3,1,8,surprised,1,normal,1,1,19,male,low_stress
03-01-08-01-01-02-19.wav,D:/stress/stress-detection/src/audio\Actor_19\03-01-08-01-01-02-19.wav,3,1,8,surprised,1,normal,1,2,19,male,low_stress
03-01-08-01-02-01-19.wav,D:/stress/stress-detection/src/audio\Actor_19\03-01-08-01-02-01-19.wav,3,1,8,surprised,1,normal,2,1,19,male,low_stress
03-01-08-01-02-02-19.wav,D:/stress/stress-detection/src/audio\Actor_19\03-01-08-01-02-02-19.wav,3,1,8,surprised,1,normal,2,2,19,male,low_stress
03-01-08-02-01-01-19.wav,D:/stress/stress-detection/src/audio\Actor_19\03-01-08-02-01-01-19.wav,3,1,8,surprised,2,strong,1,1,19,male,low_stress
03-01-08-02-01-02-19.wav,D:/stress/stress-detection/src/audio\Actor_19\03-01-08-02-01-02-19.wav,3,1,8,surprised,2,strong,1,2,19,male,low_stress
03-01-08-02-02-01-19.wav,D:/stress/stress-detection/src/audio\Actor_19\03-01-08-02-02-01-19.wav,3,1,8,surprised,2,strong,2,1,19,male,low_stress
03-01-08-02-02-02-19.wav,D:/stress/stress-detection/src/audio\Actor_19\03-01-08-02-02-02-19.wav,3,1,8,surprised,2,strong,2,2,19,male,low_stress
03-01-01-01-01-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-01-01-01-01-20.wav,3,1,1,neutral,1,normal,1,1,20,female,non_stress
03-01-01-01-01-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-01-01-01-02-20.wav,3,1,1,neutral,1,normal,1,2,20,female,non_stress
03-01-01-01-02-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-01-01-02-01-20.wav,3,1,1,neutral,1,normal,2,1,20,female,non_stress
03-01-01-01-02-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-01-01-02-02-20.wav,3,1,1,neutral,1,normal,2,2,20,female,non_stress
03-01-02-01-01-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-02-01-01-01-20.wav,3,1,2,calm,1,normal,1,1,20,female,non_stress
03-01-02-01-01-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-02-01-01-02-20.wav,3,1,2,calm,1,normal,1,2,20,female,non_stress
03-01-02-01-02-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-02-01-02-01-20.wav,3,1,2,calm,1,normal,2,1,20,female,non_stress
03-01-02-01-02-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-02-01-02-02-20.wav,3,1,2,calm,1,normal,2,2,20,female,non_stress
03-01-02-02-01-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-02-02-01-01-20.wav,3,1,2,calm,2,strong,1,1,20,female,non_stress
03-01-02-02-01-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-02-02-01-02-20.wav,3,1,2,calm,2,strong,1,2,20,female,non_stress
03-01-02-02-02-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-02-02-02-01-20.wav,3,1,2,calm,2,strong,2,1,20,female,non_stress
03-01-02-02-02-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-02-02-02-02-20.wav,3,1,2,calm,2,strong,2,2,20,female,non_stress
03-01-03-01-01-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-03-01-01-01-20.wav,3,1,3,happy,1,normal,1,1,20,female,non_stress
03-01-03-01-01-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-03-01-01-02-20.wav,3,1,3,happy,1,normal,1,2,20,female,non_stress
03-01-03-01-02-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-03-01-02-01-20.wav,3,1,3,happy,1,normal,2,1,20,female,non_stress
03-01-03-01-02-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-03-01-02-02-20.wav,3,1,3,happy,1,normal,2,2,20,female,non_stress
03-01-03-02-01-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-03-02-01-01-20.wav,3,1,3,happy,2,strong,1,1,20,female,non_stress
03-01-03-02-01-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-03-02-01-02-20.wav,3,1,3,happy,2,strong,1,2,20,female,non_stress
03-01-03-02-02-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-03-02-02-01-20.wav,3,1,3,happy,2,strong,2,1,20,female,non_stress
03-01-03-02-02-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-03-02-02-02-20.wav,3,1,3,happy,2,strong,2,2,20,female,non_stress
03-01-04-01-01-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-04-01-01-01-20.wav,3,1,4,sad,1,normal,1,1,20,female,moderate_stress
03-01-04-01-01-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-04-01-01-02-20.wav,3,1,4,sad,1,normal,1,2,20,female,moderate_stress
03-01-04-01-02-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-04-01-02-01-20.wav,3,1,4,sad,1,normal,2,1,20,female,moderate_stress
03-01-04-01-02-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-04-01-02-02-20.wav,3,1,4,sad,1,normal,2,2,20,female,moderate_stress
03-01-04-02-01-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-04-02-01-01-20.wav,3,1,4,sad,2,strong,1,1,20,female,moderate_stress
03-01-04-02-01-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-04-02-01-02-20.wav,3,1,4,sad,2,strong,1,2,20,female,moderate_stress
03-01-04-02-02-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-04-02-02-01-20.wav,3,1,4,sad,2,strong,2,1,20,female,moderate_stress
03-01-04-02-02-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-04-02-02-02-20.wav,3,1,4,sad,2,strong,2,2,20,female,moderate_stress
03-01-05-01-01-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-05-01-01-01-20.wav,3,1,5,angry,1,normal,1,1,20,female,moderate_stress
03-01-05-01-01-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-05-01-01-02-20.wav,3,1,5,angry,1,normal,1,2,20,female,moderate_stress
03-01-05-01-02-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-05-01-02-01-20.wav,3,1,5,angry,1,normal,2,1,20,female,moderate_stress
03-01-05-01-02-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-05-01-02-02-20.wav,3,1,5,angry,1,normal,2,2,20,female,moderate_stress
03-01-05-02-01-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-05-02-01-01-20.wav,3,1,5,angry,2,strong,1,1,20,female,high_stress
03-01-05-02-01-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-05-02-01-02-20.wav,3,1,5,angry,2,strong,1,2,20,female,high_stress
03-01-05-02-02-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-05-02-02-01-20.wav,3,1,5,angry,2,strong,2,1,20,female,high_stress
03-01-05-02-02-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-05-02-02-02-20.wav,3,1,5,angry,2,strong,2,2,20,female,high_stress
03-01-06-01-01-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-06-01-01-01-20.wav,3,1,6,fearful,1,normal,1,1,20,female,moderate_stress
03-01-06-01-01-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-06-01-01-02-20.wav,3,1,6,fearful,1,normal,1,2,20,female,moderate_stress
03-01-06-01-02-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-06-01-02-01-20.wav,3,1,6,fearful,1,normal,2,1,20,female,moderate_stress
03-01-06-01-02-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-06-01-02-02-20.wav,3,1,6,fearful,1,normal,2,2,20,female,moderate_stress
03-01-06-02-01-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-06-02-01-01-20.wav,3,1,6,fearful,2,strong,1,1,20,female,high_stress
03-01-06-02-01-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-06-02-01-02-20.wav,3,1,6,fearful,2,strong,1,2,20,female,high_stress
03-01-06-02-02-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-06-02-02-01-20.wav,3,1,6,fearful,2,strong,2,1,20,female,high_stress
03-01-06-02-02-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-06-02-02-02-20.wav,3,1,6,fearful,2,strong,2,2,20,female,high_stress
03-01-07-01-01-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-07-01-01-01-20.wav,3,1,7,disgust,1,normal,1,1,20,female,moderate_stress
03-01-07-01-01-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-07-01-01-02-20.wav,3,1,7,disgust,1,normal,1,2,20,female,moderate_stress
03-01-07-01-02-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-07-01-02-01-20.wav,3,1,7,disgust,1,normal,2,1,20,female,moderate_stress
03-01-07-01-02-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-07-01-02-02-20.wav,3,1,7,disgust,1,normal,2,2,20,female,moderate_stress
03-01-07-02-01-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-07-02-01-01-20.wav,3,1,7,disgust,2,strong,1,1,20,female,moderate_stress
03-01-07-02-01-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-07-02-01-02-20.wav,3,1,7,disgust,2,strong,1,2,20,female,moderate_stress
03-01-07-02-02-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-07-02-02-01-20.wav,3,1,7,disgust,2,strong,2,1,20,female,moderate_stress
03-01-07-02-02-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-07-02-02-02-20.wav,3,1,7,disgust,2,strong,2,2,20,female,moderate_stress
03-01-08-01-01-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-08-01-01-01-20.wav,3,1,8,surprised,1,normal,1,1,20,female,low_stress
03-01-08-01-01-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-08-01-01-02-20.wav,3,1,8,surprised,1,normal,1,2,20,female,low_stress
03-01-08-01-02-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-08-01-02-01-20.wav,3,1,8,surprised,1,normal,2,1,20,female,low_stress
03-01-08-01-02-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-08-01-02-02-20.wav,3,1,8,surprised,1,normal,2,2,20,female,low_stress
03-01-08-02-01-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-08-02-01-01-20.wav,3,1,8,surprised,2,strong,1,1,20,female,low_stress
03-01-08-02-01-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-08-02-01-02-20.wav,3,1,8,surprised,2,strong,1,2,20,female,low_stress
03-01-08-02-02-01-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-08-02-02-01-20.wav,3,1,8,surprised,2,strong,2,1,20,female,low_stress
03-01-08-02-02-02-20.wav,D:/stress/stress-detection/src/audio\Actor_20\03-01-08-02-02-02-20.wav,3,1,8,surprised,2,strong,2,2,20,female,low_stress
03-01-01-01-01-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-01-01-01-01-21.wav,3,1,1,neutral,1,normal,1,1,21,male,non_stress
03-01-01-01-01-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-01-01-01-02-21.wav,3,1,1,neutral,1,normal,1,2,21,male,non_stress
03-01-01-01-02-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-01-01-02-01-21.wav,3,1,1,neutral,1,normal,2,1,21,male,non_stress
03-01-01-01-02-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-01-01-02-02-21.wav,3,1,1,neutral,1,normal,2,2,21,male,non_stress
03-01-02-01-01-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-02-01-01-01-21.wav,3,1,2,calm,1,normal,1,1,21,male,non_stress
03-01-02-01-01-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-02-01-01-02-21.wav,3,1,2,calm,1,normal,1,2,21,male,non_stress
03-01-02-01-02-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-02-01-02-01-21.wav,3,1,2,calm,1,normal,2,1,21,male,non_stress
03-01-02-01-02-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-02-01-02-02-21.wav,3,1,2,calm,1,normal,2,2,21,male,non_stress
03-01-02-02-01-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-02-02-01-01-21.wav,3,1,2,calm,2,strong,1,1,21,male,non_stress
03-01-02-02-01-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-02-02-01-02-21.wav,3,1,2,calm,2,strong,1,2,21,male,non_stress
03-01-02-02-02-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-02-02-02-01-21.wav,3,1,2,calm,2,strong,2,1,21,male,non_stress
03-01-02-02-02-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-02-02-02-02-21.wav,3,1,2,calm,2,strong,2,2,21,male,non_stress
03-01-03-01-01-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-03-01-01-01-21.wav,3,1,3,happy,1,normal,1,1,21,male,non_stress
03-01-03-01-01-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-03-01-01-02-21.wav,3,1,3,happy,1,normal,1,2,21,male,non_stress
03-01-03-01-02-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-03-01-02-01-21.wav,3,1,3,happy,1,normal,2,1,21,male,non_stress
03-01-03-01-02-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-03-01-02-02-21.wav,3,1,3,happy,1,normal,2,2,21,male,non_stress
03-01-03-02-01-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-03-02-01-01-21.wav,3,1,3,happy,2,strong,1,1,21,male,non_stress
03-01-03-02-01-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-03-02-01-02-21.wav,3,1,3,happy,2,strong,1,2,21,male,non_stress
03-01-03-02-02-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-03-02-02-01-21.wav,3,1,3,happy,2,strong,2,1,21,male,non_stress
03-01-03-02-02-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-03-02-02-02-21.wav,3,1,3,happy,2,strong,2,2,21,male,non_stress
03-01-04-01-01-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-04-01-01-01-21.wav,3,1,4,sad,1,normal,1,1,21,male,moderate_stress
03-01-04-01-01-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-04-01-01-02-21.wav,3,1,4,sad,1,normal,1,2,21,male,moderate_stress
03-01-04-01-02-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-04-01-02-01-21.wav,3,1,4,sad,1,normal,2,1,21,male,moderate_stress
03-01-04-01-02-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-04-01-02-02-21.wav,3,1,4,sad,1,normal,2,2,21,male,moderate_stress
03-01-04-02-01-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-04-02-01-01-21.wav,3,1,4,sad,2,strong,1,1,21,male,moderate_stress
03-01-04-02-01-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-04-02-01-02-21.wav,3,1,4,sad,2,strong,1,2,21,male,moderate_stress
03-01-04-02-02-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-04-02-02-01-21.wav,3,1,4,sad,2,strong,2,1,21,male,moderate_stress
03-01-04-02-02-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-04-02-02-02-21.wav,3,1,4,sad,2,strong,2,2,21,male,moderate_stress
03-01-05-01-01-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-05-01-01-01-21.wav,3,1,5,angry,1,normal,1,1,21,male,moderate_stress
03-01-05-01-01-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-05-01-01-02-21.wav,3,1,5,angry,1,normal,1,2,21,male,moderate_stress
03-01-05-01-02-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-05-01-02-01-21.wav,3,1,5,angry,1,normal,2,1,21,male,moderate_stress
03-01-05-01-02-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-05-01-02-02-21.wav,3,1,5,angry,1,normal,2,2,21,male,moderate_stress
03-01-05-02-01-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-05-02-01-01-21.wav,3,1,5,angry,2,strong,1,1,21,male,high_stress
03-01-05-02-01-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-05-02-01-02-21.wav,3,1,5,angry,2,strong,1,2,21,male,high_stress
03-01-05-02-02-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-05-02-02-01-21.wav,3,1,5,angry,2,strong,2,1,21,male,high_stress
03-01-05-02-02-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-05-02-02-02-21.wav,3,1,5,angry,2,strong,2,2,21,male,high_stress
03-01-06-01-01-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-06-01-01-01-21.wav,3,1,6,fearful,1,normal,1,1,21,male,moderate_stress
03-01-06-01-01-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-06-01-01-02-21.wav,3,1,6,fearful,1,normal,1,2,21,male,moderate_stress
03-01-06-01-02-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-06-01-02-01-21.wav,3,1,6,fearful,1,normal,2,1,21,male,moderate_stress
03-01-06-01-02-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-06-01-02-02-21.wav,3,1,6,fearful,1,normal,2,2,21,male,moderate_stress
03-01-06-02-01-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-06-02-01-01-21.wav,3,1,6,fearful,2,strong,1,1,21,male,high_stress
03-01-06-02-01-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-06-02-01-02-21.wav,3,1,6,fearful,2,strong,1,2,21,male,high_stress
03-01-06-02-02-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-06-02-02-01-21.wav,3,1,6,fearful,2,strong,2,1,21,male,high_stress
03-01-06-02-02-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-06-02-02-02-21.wav,3,1,6,fearful,2,strong,2,2,21,male,high_stress
03-01-07-01-01-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-07-01-01-01-21.wav,3,1,7,disgust,1,normal,1,1,21,male,moderate_stress
03-01-07-01-01-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-07-01-01-02-21.wav,3,1,7,disgust,1,normal,1,2,21,male,moderate_stress
03-01-07-01-02-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-07-01-02-01-21.wav,3,1,7,disgust,1,normal,2,1,21,male,moderate_stress
03-01-07-01-02-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-07-01-02-02-21.wav,3,1,7,disgust,1,normal,2,2,21,male,moderate_stress
03-01-07-02-01-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-07-02-01-01-21.wav,3,1,7,disgust,2,strong,1,1,21,male,moderate_stress
03-01-07-02-01-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-07-02-01-02-21.wav,3,1,7,disgust,2,strong,1,2,21,male,moderate_stress
03-01-07-02-02-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-07-02-02-01-21.wav,3,1,7,disgust,2,strong,2,1,21,male,moderate_stress
03-01-07-02-02-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-07-02-02-02-21.wav,3,1,7,disgust,2,strong,2,2,21,male,moderate_stress
03-01-08-01-01-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-08-01-01-01-21.wav,3,1,8,surprised,1,normal,1,1,21,male,low_stress
03-01-08-01-01-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-08-01-01-02-21.wav,3,1,8,surprised,1,normal,1,2,21,male,low_stress
03-01-08-01-02-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-08-01-02-01-21.wav,3,1,8,surprised,1,normal,2,1,21,male,low_stress
03-01-08-01-02-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-08-01-02-02-21.wav,3,1,8,surprised,1,normal,2,2,21,male,low_stress
03-01-08-02-01-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-08-02-01-01-21.wav,3,1,8,surprised,2,strong,1,1,21,male,low_stress
03-01-08-02-01-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-08-02-01-02-21.wav,3,1,8,surprised,2,strong,1,2,21,male,low_stress
03-01-08-02-02-01-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-08-02-02-01-21.wav,3,1,8,surprised,2,strong,2,1,21,male,low_stress
03-01-08-02-02-02-21.wav,D:/stress/stress-detection/src/audio\Actor_21\03-01-08-02-02-02-21.wav,3,1,8,surprised,2,strong,2,2,21,male,low_stress
03-01-01-01-01-01-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-01-01-01-01-22.wav,3,1,1,neutral,1,normal,1,1,22,female,non_stress
03-01-01-01-01-02-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-01-01-01-02-22.wav,3,1,1,neutral,1,normal,1,2,22,female,non_stress
03-01-01-01-02-01-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-01-01-02-01-22.wav,3,1,1,neutral,1,normal,2,1,22,female,non_stress
03-01-01-01-02-02-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-01-01-02-02-22.wav,3,1,1,neutral,1,normal,2,2,22,female,non_stress
03-01-02-01-01-01-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-02-01-01-01-22.wav,3,1,2,calm,1,normal,1,1,22,female,non_stress
03-01-02-01-01-02-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-02-01-01-02-22.wav,3,1,2,calm,1,normal,1,2,22,female,non_stress
03-01-02-01-02-01-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-02-01-02-01-22.wav,3,1,2,calm,1,normal,2,1,22,female,non_stress
03-01-02-01-02-02-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-02-01-02-02-22.wav,3,1,2,calm,1,normal,2,2,22,female,non_stress
03-01-02-02-01-01-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-02-02-01-01-22.wav,3,1,2,calm,2,strong,1,1,22,female,non_stress
03-01-02-02-01-02-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-02-02-01-02-22.wav,3,1,2,calm,2,strong,1,2,22,female,non_stress
03-01-02-02-02-01-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-02-02-02-01-22.wav,3,1,2,calm,2,strong,2,1,22,female,non_stress
03-01-02-02-02-02-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-02-02-02-02-22.wav,3,1,2,calm,2,strong,2,2,22,female,non_stress
03-01-03-01-01-01-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-03-01-01-01-22.wav,3,1,3,happy,1,normal,1,1,22,female,non_stress
03-01-03-01-01-02-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-03-01-01-02-22.wav,3,1,3,happy,1,normal,1,2,22,female,non_stress
03-01-03-01-02-01-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-03-01-02-01-22.wav,3,1,3,happy,1,normal,2,1,22,female,non_stress
03-01-03-01-02-02-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-03-01-02-02-22.wav,3,1,3,happy,1,normal,2,2,22,female,non_stress
03-01-03-02-01-01-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-03-02-01-01-22.wav,3,1,3,happy,2,strong,1,1,22,female,non_stress
03-01-03-02-01-02-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-03-02-01-02-22.wav,3,1,3,happy,2,strong,1,2,22,female,non_stress
03-01-03-02-02-01-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-03-02-02-01-22.wav,3,1,3,happy,2,strong,2,1,22,female,non_stress
03-01-03-02-02-02-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-03-02-02-02-22.wav,3,1,3,happy,2,strong,2,2,22,female,non_stress
03-01-04-01-01-01-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-04-01-01-01-22.wav,3,1,4,sad,1,normal,1,1,22,female,moderate_stress
03-01-04-01-01-02-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-04-01-01-02-22.wav,3,1,4,sad,1,normal,1,2,22,female,moderate_stress
03-01-04-01-02-01-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-04-01-02-01-22.wav,3,1,4,sad,1,normal,2,1,22,female,moderate_stress
03-01-04-01-02-02-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-04-01-02-02-22.wav,3,1,4,sad,1,normal,2,2,22,female,moderate_stress
03-01-04-02-01-01-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-04-02-01-01-22.wav,3,1,4,sad,2,strong,1,1,22,female,moderate_stress
03-01-04-02-01-02-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-04-02-01-02-22.wav,3,1,4,sad,2,strong,1,2,22,female,moderate_stress
03-01-04-02-02-01-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-04-02-02-01-22.wav,3,1,4,sad,2,strong,2,1,22,female,moderate_stress
03-01-04-02-02-02-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-04-02-02-02-22.wav,3,1,4,sad,2,strong,2,2,22,female,moderate_stress
03-01-05-01-01-01-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-05-01-01-01-22.wav,3,1,5,angry,1,normal,1,1,22,female,moderate_stress
03-01-05-01-01-02-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-05-01-01-02-22.wav,3,1,5,angry,1,normal,1,2,22,female,moderate_stress
03-01-05-01-02-01-22.wav,D:/stress/stress-detection/src/audio\Actor_22\03-01-05-01-02-01-22.wav,3,1,5,angry,1,normal,2,1,22,female,moderate_stress
